Address,Bedrooms,Bathrooms,Area,Year Built,Parking,Pool,Price,Location
14333 Woodrock Path,3 Beds,3 Baths,"2,062 sqft",2004,2 Car Garage,No,"$429,000",Colorado
7430 Treasure Trail Cir,4 Beds,2 Baths,"1,786 sqft",1974,1 Car Garage,No,"$365,000",Colorado
7820 Cyprus Rd,5 Beds,3 Baths,"2,366 sqft ",1982,4 Car Garage,No,"$615,000",Colorado
14415 Pine Crest Dr,6 Beds,4 Baths,"4,287 sqft ",1988,2 Car Garage,No,"$925,000",Colorado
15370 Steinbeck Ln,5 Beds,4 Baths,"3,651 sqft ",1994,3 Car Garage,No,"$735,000",Colorado
15995 Park Ave,6 Beds,4 Baths,"4,622 sqft ",2018,5 Car Garage,No,"$1,395,000",Colorado
14345 Millhaven Pl,8 Beds,11 Baths,"15,643 sqft ",2009,6 Car Garage,Yes,"$4,200,000",Colorado
6980 Goldfield Dr,4 Beds,2 Baths,"1,728 sqft",1983,2 Parking Spaces,No,"$402,900",Colorado
1120 Hidden Valley Rd,4 Beds,3 Baths,"2,718 sqft",1963,3 Car Garage,No,"$725,000",Colorado
149 Dartmouth St,3 Beds,3 Baths,"2,256 sqft",1961,1 Car Garage,No,"$375,000",Colorado
9240 E Blue Sage Cir,4 Beds,3 Baths,"2,246 sqft",2003,2 Car Garage,No,"$685,000",Colorado
14750 Latrobe Ct,5 Beds,4 Baths,"3,008 sqft ",1986,2 Car Garage,No,"$565,000",Colorado
8334 Syrabi Pl,5 Beds,3 Baths,"2,326 sqft",2006,2 Car Garage,No,"$418,000",Colorado
7247 Dutch Loop,5 Beds,4 Baths,"4,146 sqft",2016,4 Car Garage,No,"$625,000",Colorado
7927 Dutch Loop,4 Beds,3 Baths,"3,341 sqft",2015,Garage,No,"$485,000",Colorado
5570 Saxton Hollow Rd,5 Beds,6 Baths,"6,735 sqft",2015,4 Car Garage,No,"$2,250,000",Colorado
17580 Walden Way,5 Beds,4 Baths,"3,946 sqft ",1999,2 Car Garage,No,"$1,300,000",Colorado
6377 San Mateo Dr,4 Beds,3 Baths,"2,828 sqft",2015,3 Car Garage,No,"$449,400",Colorado
